run_id,cond,task,seed,turn,tool,category,target,run_success,recovery_ok
20260817-17:03:49_hardcap_libero_spatial_task_t7_s2_r2,hardcap,7,2,1,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-17:03:49_hardcap_libero_spatial_task_t7_s2_r2,hardcap,7,2,1,read_text_file,guides,env_calibration.md,False,
20260817-17:03:49_hardcap_libero_spatial_task_t7_s2_r2,hardcap,7,2,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-17:03:49_hardcap_libero_spatial_task_t7_s2_r2,hardcap,7,2,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-17:03:49_hardcap_libero_spatial_task_t7_s2_r2,hardcap,7,2,4,read_text_file,guides,env_calibration.md,False,
20260817-17:05:04_hardcap_libero_spatial_task_t7_s2_r3,hardcap,7,2,1,read_text_file,memory,MEMORY.md,False,
20260817-17:05:04_hardcap_libero_spatial_task_t7_s2_r3,hardcap,7,2,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-17:05:04_hardcap_libero_spatial_task_t7_s2_r3,hardcap,7,2,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-17:05:04_hardcap_libero_spatial_task_t7_s2_r3,hardcap,7,2,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-17:05:04_hardcap_libero_spatial_task_t7_s2_r3,hardcap,7,2,5,list_dir,prior_results,results_spatial_pert,False,
20260817-17:05:04_hardcap_libero_spatial_task_t7_s2_r3,hardcap,7,2,6,read_text_file,prior_results,spatial_t7_s0.json,False,
20260817-17:05:04_hardcap_libero_spatial_task_t7_s2_r3,hardcap,7,2,6,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,False,
20260817-17:05:04_hardcap_libero_spatial_task_t7_s2_r3,hardcap,7,2,7,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,False,
20260817-17:05:04_hardcap_libero_spatial_task_t7_s2_r3,hardcap,7,2,8,list_dir,other,memory,False,
20260817-17:05:04_hardcap_libero_spatial_task_t7_s2_r3,hardcap,7,2,9,read_text_file,guides,env_calibration.md,False,
20260817-17:06:51_hardcap_libero_spatial_task_t7_s3_r1,hardcap,7,3,1,read_text_file,memory,MEMORY.md,False,
20260817-17:06:51_hardcap_libero_spatial_task_t7_s3_r1,hardcap,7,3,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-17:06:51_hardcap_libero_spatial_task_t7_s3_r1,hardcap,7,3,1,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-17:06:51_hardcap_libero_spatial_task_t7_s3_r1,hardcap,7,3,1,read_text_file,guides,env_calibration.md,False,
20260817-17:06:51_hardcap_libero_spatial_task_t7_s3_r1,hardcap,7,3,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-17:06:51_hardcap_libero_spatial_task_t7_s3_r1,hardcap,7,3,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-17:06:51_hardcap_libero_spatial_task_t7_s3_r1,hardcap,7,3,4,read_text_file,guides,env_calibration.md,False,
20260817-17:06:51_hardcap_libero_spatial_task_t7_s3_r1,hardcap,7,3,6,list_dir,memory,,False,
20260817-17:06:51_hardcap_libero_spatial_task_t7_s3_r1,hardcap,7,3,7,list_dir,prior_results,,False,
20260817-17:06:51_hardcap_libero_spatial_task_t7_s3_r1,hardcap,7,3,8,read_text_file,prior_results,spatial_t7_s0.json,False,
20260817-17:06:51_hardcap_libero_spatial_task_t7_s3_r1,hardcap,7,3,8,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,False,
20260817-17:06:51_hardcap_libero_spatial_task_t7_s3_r1,hardcap,7,3,9,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,False,
20260817-17:10:27_hardcap_libero_spatial_task_t7_s4_r1,hardcap,7,4,1,read_text_file,memory,MEMORY.md,True,
20260817-17:10:27_hardcap_libero_spatial_task_t7_s4_r1,hardcap,7,4,1,list_dir,prior_results,results_spatial_pert,True,
20260817-17:10:27_hardcap_libero_spatial_task_t7_s4_r1,hardcap,7,4,3,read_text_file,guides,strict_hybrid_guide.md,True,
20260817-17:10:27_hardcap_libero_spatial_task_t7_s4_r1,hardcap,7,4,5,list_dir,prior_results,results_spatial_pert,True,
20260817-17:10:27_hardcap_libero_spatial_task_t7_s4_r1,hardcap,7,4,6,read_text_file,prior_results,spatial_t7_s0.json,True,
20260817-17:10:27_hardcap_libero_spatial_task_t7_s4_r1,hardcap,7,4,7,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,True,
20260817-17:08:48_hardcap_libero_spatial_task_t7_s3_r3,hardcap,7,3,1,read_text_file,memory,MEMORY.md,True,
20260817-17:08:48_hardcap_libero_spatial_task_t7_s3_r3,hardcap,7,3,1,list_dir,memory,,True,
20260817-17:08:48_hardcap_libero_spatial_task_t7_s3_r3,hardcap,7,3,2,list_dir,memory,,True,
20260817-17:08:48_hardcap_libero_spatial_task_t7_s3_r3,hardcap,7,3,3,read_text_file,guides,strict_hybrid_guide.md,True,
20260817-17:08:48_hardcap_libero_spatial_task_t7_s3_r3,hardcap,7,3,4,read_text_file,guides,pro_hybrid_guide.md,True,
20260817-17:08:48_hardcap_libero_spatial_task_t7_s3_r3,hardcap,7,3,4,read_text_file,guides,env_calibration.md,True,
20260817-17:08:48_hardcap_libero_spatial_task_t7_s3_r3,hardcap,7,3,5,read_text_file,guides,env_calibration.md,True,
20260817-17:08:48_hardcap_libero_spatial_task_t7_s3_r3,hardcap,7,3,6,list_dir,prior_results,,True,
20260817-17:08:48_hardcap_libero_spatial_task_t7_s3_r3,hardcap,7,3,7,read_text_file,prior_results,spatial_t7_s0.json,True,
20260817-17:08:48_hardcap_libero_spatial_task_t7_s3_r3,hardcap,7,3,8,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,True,
20260817-17:08:00_hardcap_libero_spatial_task_t7_s3_r2,hardcap,7,3,1,read_text_file,memory,MEMORY.md,False,
20260817-17:08:00_hardcap_libero_spatial_task_t7_s3_r2,hardcap,7,3,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-17:08:00_hardcap_libero_spatial_task_t7_s3_r2,hardcap,7,3,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-17:08:00_hardcap_libero_spatial_task_t7_s3_r2,hardcap,7,3,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-17:08:00_hardcap_libero_spatial_task_t7_s3_r2,hardcap,7,3,3,read_text_file,guides,env_calibration.md,False,
20260817-17:08:00_hardcap_libero_spatial_task_t7_s3_r2,hardcap,7,3,4,read_text_file,guides,env_calibration.md,False,
20260817-17:08:00_hardcap_libero_spatial_task_t7_s3_r2,hardcap,7,3,5,list_dir,prior_results,results_spatial_pert,False,
20260817-17:08:00_hardcap_libero_spatial_task_t7_s3_r2,hardcap,7,3,6,list_dir,prior_results,results_spatial_pert,False,
20260817-17:08:00_hardcap_libero_spatial_task_t7_s3_r2,hardcap,7,3,7,read_text_file,prior_results,spatial_t7_s0.json,False,
20260817-17:08:00_hardcap_libero_spatial_task_t7_s3_r2,hardcap,7,3,7,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,False,
20260817-17:08:00_hardcap_libero_spatial_task_t7_s3_r2,hardcap,7,3,8,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,False,
20260817-17:12:07_hardcap_libero_spatial_task_t7_s4_r2,hardcap,7,4,1,read_text_file,memory,MEMORY.md,True,
20260817-17:12:07_hardcap_libero_spatial_task_t7_s4_r2,hardcap,7,4,2,list_dir,other,memory,True,
20260817-17:12:07_hardcap_libero_spatial_task_t7_s4_r2,hardcap,7,4,2,list_dir,prior_results,results_spatial_pert,True,
20260817-17:12:07_hardcap_libero_spatial_task_t7_s4_r2,hardcap,7,4,4,read_text_file,guides,strict_hybrid_guide.md,True,
20260817-17:12:07_hardcap_libero_spatial_task_t7_s4_r2,hardcap,7,4,5,list_dir,prior_results,results_spatial_pert,True,
20260817-17:12:07_hardcap_libero_spatial_task_t7_s4_r2,hardcap,7,4,6,read_text_file,prior_results,spatial_t7_s0.json,True,
20260817-17:12:07_hardcap_libero_spatial_task_t7_s4_r2,hardcap,7,4,7,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,True,
20260817-17:12:07_hardcap_libero_spatial_task_t7_s4_r2,hardcap,7,4,8,read_text_file,guides,env_calibration.md,True,
20260817-17:13:09_hardcap_libero_spatial_task_t7_s4_r3,hardcap,7,4,1,read_text_file,memory,MEMORY.md,True,
20260817-17:13:09_hardcap_libero_spatial_task_t7_s4_r3,hardcap,7,4,3,read_text_file,guides,strict_hybrid_guide.md,True,
20260817-17:13:09_hardcap_libero_spatial_task_t7_s4_r3,hardcap,7,4,3,read_text_file,guides,pro_hybrid_guide.md,True,
20260817-17:13:09_hardcap_libero_spatial_task_t7_s4_r3,hardcap,7,4,3,read_text_file,guides,env_calibration.md,True,
20260817-17:13:09_hardcap_libero_spatial_task_t7_s4_r3,hardcap,7,4,3,list_dir,prior_results,results_spatial_pert,True,
20260817-17:13:09_hardcap_libero_spatial_task_t7_s4_r3,hardcap,7,4,3,list_dir,other,memory,True,
20260817-17:13:09_hardcap_libero_spatial_task_t7_s4_r3,hardcap,7,4,4,read_text_file,guides,pro_hybrid_guide.md,True,
20260817-17:13:09_hardcap_libero_spatial_task_t7_s4_r3,hardcap,7,4,4,list_dir,prior_results,results_spatial_pert,True,
20260817-17:13:09_hardcap_libero_spatial_task_t7_s4_r3,hardcap,7,4,5,read_text_file,guides,env_calibration.md,True,
20260817-17:13:09_hardcap_libero_spatial_task_t7_s4_r3,hardcap,7,4,6,list_dir,prior_results,results_spatial_pert,True,
20260817-17:13:09_hardcap_libero_spatial_task_t7_s4_r3,hardcap,7,4,6,list_dir,other,memory,True,
20260817-17:13:09_hardcap_libero_spatial_task_t7_s4_r3,hardcap,7,4,7,read_text_file,prior_results,spatial_t7_s0.json,True,
20260817-17:13:09_hardcap_libero_spatial_task_t7_s4_r3,hardcap,7,4,8,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,True,
20260817-17:13:09_hardcap_libero_spatial_task_t7_s4_r3,hardcap,7,4,9,list_dir,other,memory,True,
20260817-17:15:31_hardcap_libero_spatial_task_t7_s5_r2,hardcap,7,5,1,read_text_file,memory,MEMORY.md,True,
20260817-17:15:31_hardcap_libero_spatial_task_t7_s5_r2,hardcap,7,5,3,read_text_file,guides,strict_hybrid_guide.md,True,
20260817-17:15:31_hardcap_libero_spatial_task_t7_s5_r2,hardcap,7,5,3,read_text_file,guides,pro_hybrid_guide.md,True,
20260817-17:15:31_hardcap_libero_spatial_task_t7_s5_r2,hardcap,7,5,3,read_text_file,guides,env_calibration.md,True,
20260817-17:15:31_hardcap_libero_spatial_task_t7_s5_r2,hardcap,7,5,4,read_text_file,guides,pro_hybrid_guide.md,True,
20260817-17:15:31_hardcap_libero_spatial_task_t7_s5_r2,hardcap,7,5,4,read_text_file,guides,env_calibration.md,True,
20260817-17:15:31_hardcap_libero_spatial_task_t7_s5_r2,hardcap,7,5,5,list_dir,prior_results,results_spatial_pert,True,
20260817-17:15:31_hardcap_libero_spatial_task_t7_s5_r2,hardcap,7,5,6,read_text_file,prior_results,spatial_t7_s0.json,True,
20260817-17:15:31_hardcap_libero_spatial_task_t7_s5_r2,hardcap,7,5,6,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,True,
20260817-17:15:31_hardcap_libero_spatial_task_t7_s5_r2,hardcap,7,5,7,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,True,
20260817-17:15:31_hardcap_libero_spatial_task_t7_s5_r2,hardcap,7,5,7,read_text_file,prior_results,spatial_t6_s0.json,True,
20260817-17:15:31_hardcap_libero_spatial_task_t7_s5_r2,hardcap,7,5,8,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,True,
20260817-17:19:50_hardcap_libero_spatial_task_t7_s5_r3,hardcap,7,5,1,read_text_file,memory,MEMORY.md,True,
20260817-17:19:50_hardcap_libero_spatial_task_t7_s5_r3,hardcap,7,5,3,read_text_file,guides,strict_hybrid_guide.md,True,
20260817-17:19:50_hardcap_libero_spatial_task_t7_s5_r3,hardcap,7,5,4,read_text_file,guides,pro_hybrid_guide.md,True,
20260817-17:19:50_hardcap_libero_spatial_task_t7_s5_r3,hardcap,7,5,4,read_text_file,guides,env_calibration.md,True,
20260817-17:19:50_hardcap_libero_spatial_task_t7_s5_r3,hardcap,7,5,4,list_dir,prior_results,results_spatial_pert,True,
20260817-17:19:50_hardcap_libero_spatial_task_t7_s5_r3,hardcap,7,5,5,read_text_file,guides,env_calibration.md,True,
20260817-17:19:50_hardcap_libero_spatial_task_t7_s5_r3,hardcap,7,5,6,list_dir,prior_results,results_spatial_pert,True,
20260817-17:19:50_hardcap_libero_spatial_task_t7_s5_r3,hardcap,7,5,7,read_text_file,prior_results,spatial_t7_s0.json,True,
20260817-17:15:07_hardcap_libero_spatial_task_t7_s5_r1,hardcap,7,5,1,read_text_file,memory,MEMORY.md,False,
20260817-17:15:07_hardcap_libero_spatial_task_t7_s5_r1,hardcap,7,5,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-17:15:07_hardcap_libero_spatial_task_t7_s5_r1,hardcap,7,5,1,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-17:15:07_hardcap_libero_spatial_task_t7_s5_r1,hardcap,7,5,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-17:15:07_hardcap_libero_spatial_task_t7_s5_r1,hardcap,7,5,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-17:15:07_hardcap_libero_spatial_task_t7_s5_r1,hardcap,7,5,4,read_text_file,guides,env_calibration.md,False,
20260817-17:15:07_hardcap_libero_spatial_task_t7_s5_r1,hardcap,7,5,7,list_dir,prior_results,results_spatial_pert,False,
20260817-17:15:07_hardcap_libero_spatial_task_t7_s5_r1,hardcap,7,5,8,read_text_file,prior_results,spatial_t7_s0.json,False,
20260817-17:15:07_hardcap_libero_spatial_task_t7_s5_r1,hardcap,7,5,9,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,False,
20260817-17:22:09_hardcap_libero_spatial_task_t7_s6_r1,hardcap,7,6,1,read_text_file,memory,MEMORY.md,False,
20260817-17:22:09_hardcap_libero_spatial_task_t7_s6_r1,hardcap,7,6,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-17:22:09_hardcap_libero_spatial_task_t7_s6_r1,hardcap,7,6,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-17:22:09_hardcap_libero_spatial_task_t7_s6_r1,hardcap,7,6,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-17:22:09_hardcap_libero_spatial_task_t7_s6_r1,hardcap,7,6,4,read_text_file,guides,env_calibration.md,False,
20260817-17:22:09_hardcap_libero_spatial_task_t7_s6_r1,hardcap,7,6,7,list_dir,prior_results,results_spatial_pert,False,
20260817-17:22:09_hardcap_libero_spatial_task_t7_s6_r1,hardcap,7,6,8,read_text_file,prior_results,spatial_t7_s0.json,False,
20260817-17:22:09_hardcap_libero_spatial_task_t7_s6_r1,hardcap,7,6,9,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,False,
20260817-17:25:15_hardcap_libero_spatial_task_t7_s7_r2,hardcap,7,7,1,read_text_file,memory,MEMORY.md,True,
20260817-17:25:15_hardcap_libero_spatial_task_t7_s7_r2,hardcap,7,7,2,list_dir,other,memory,True,
20260817-17:25:15_hardcap_libero_spatial_task_t7_s7_r2,hardcap,7,7,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260817-17:25:15_hardcap_libero_spatial_task_t7_s7_r2,hardcap,7,7,3,read_text_file,guides,strict_hybrid_guide.md,True,
20260817-17:25:15_hardcap_libero_spatial_task_t7_s7_r2,hardcap,7,7,4,read_text_file,guides,pro_hybrid_guide.md,True,
20260817-17:25:15_hardcap_libero_spatial_task_t7_s7_r2,hardcap,7,7,5,read_text_file,guides,env_calibration.md,True,
20260817-17:25:15_hardcap_libero_spatial_task_t7_s7_r2,hardcap,7,7,6,list_dir,prior_results,results_spatial_pert,True,
20260817-17:25:15_hardcap_libero_spatial_task_t7_s7_r2,hardcap,7,7,7,read_text_file,prior_results,spatial_t7_s0.json,True,
20260817-17:25:15_hardcap_libero_spatial_task_t7_s7_r2,hardcap,7,7,8,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,True,
20260817-17:22:52_hardcap_libero_spatial_task_t7_s7_r1,hardcap,7,7,1,read_text_file,memory,MEMORY.md,True,
20260817-17:22:52_hardcap_libero_spatial_task_t7_s7_r1,hardcap,7,7,1,read_text_file,guides,strict_hybrid_guide.md,True,
20260817-17:22:52_hardcap_libero_spatial_task_t7_s7_r1,hardcap,7,7,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260817-17:22:52_hardcap_libero_spatial_task_t7_s7_r1,hardcap,7,7,3,read_text_file,guides,pro_hybrid_guide.md,True,
20260817-17:22:52_hardcap_libero_spatial_task_t7_s7_r1,hardcap,7,7,4,read_text_file,guides,env_calibration.md,True,
20260817-17:22:52_hardcap_libero_spatial_task_t7_s7_r1,hardcap,7,7,5,list_dir,prior_results,results_spatial_pert,True,
20260817-17:22:52_hardcap_libero_spatial_task_t7_s7_r1,hardcap,7,7,6,read_text_file,prior_results,spatial_t7_s0.json,True,
20260817-17:22:52_hardcap_libero_spatial_task_t7_s7_r1,hardcap,7,7,7,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,True,
20260817-17:22:36_hardcap_libero_spatial_task_t7_s6_r2,hardcap,7,6,1,read_text_file,memory,MEMORY.md,False,
20260817-17:22:36_hardcap_libero_spatial_task_t7_s6_r2,hardcap,7,6,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-17:22:36_hardcap_libero_spatial_task_t7_s6_r2,hardcap,7,6,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-17:22:36_hardcap_libero_spatial_task_t7_s6_r2,hardcap,7,6,5,read_text_file,guides,env_calibration.md,False,
20260817-17:22:36_hardcap_libero_spatial_task_t7_s6_r2,hardcap,7,6,5,list_dir,prior_results,results_spatial_pert,False,
20260817-17:22:36_hardcap_libero_spatial_task_t7_s6_r2,hardcap,7,6,6,list_dir,prior_results,results_spatial_pert,False,
20260817-17:22:36_hardcap_libero_spatial_task_t7_s6_r2,hardcap,7,6,7,read_text_file,prior_results,spatial_t7_s0.json,False,
20260817-17:22:36_hardcap_libero_spatial_task_t7_s6_r2,hardcap,7,6,7,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,False,
20260817-17:22:36_hardcap_libero_spatial_task_t7_s6_r2,hardcap,7,6,8,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,1,read_text_file,memory,MEMORY.md,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,2,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,2,read_text_file,guides,env_calibration.md,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,3,read_text_file,guides,env_calibration.md,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,4,read_text_file,guides,env_calibration.md,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,4,list_dir,prior_results,results_spatial_pert,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,5,read_text_file,guides,env_calibration.md,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,5,list_dir,prior_results,results_spatial_pert,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,6,read_text_file,prior_results,spatial_t7_s0.json,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,6,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,7,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,7,read_text_file,guides,env_calibration.md,False,
20260817-17:22:42_hardcap_libero_spatial_task_t7_s6_r3,hardcap,7,6,8,read_text_file,guides,env_calibration.md,False,
20260817-17:29:33_hardcap_libero_spatial_task_t7_s8_r1,hardcap,7,8,1,read_text_file,memory,MEMORY.md,True,
20260817-17:29:33_hardcap_libero_spatial_task_t7_s8_r1,hardcap,7,8,1,read_text_file,guides,strict_hybrid_guide.md,True,
20260817-17:29:33_hardcap_libero_spatial_task_t7_s8_r1,hardcap,7,8,1,read_text_file,guides,pro_hybrid_guide.md,True,
20260817-17:29:33_hardcap_libero_spatial_task_t7_s8_r1,hardcap,7,8,3,read_text_file,guides,strict_hybrid_guide.md,True,
20260817-17:29:33_hardcap_libero_spatial_task_t7_s8_r1,hardcap,7,8,4,read_text_file,guides,env_calibration.md,True,
20260817-17:25:58_hardcap_libero_spatial_task_t7_s7_r3,hardcap,7,7,1,read_text_file,memory,MEMORY.md,False,
20260817-17:25:58_hardcap_libero_spatial_task_t7_s7_r3,hardcap,7,7,3,list_dir,other,memory,False,
20260817-17:25:58_hardcap_libero_spatial_task_t7_s7_r3,hardcap,7,7,4,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-17:25:58_hardcap_libero_spatial_task_t7_s7_r3,hardcap,7,7,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-17:25:58_hardcap_libero_spatial_task_t7_s7_r3,hardcap,7,7,5,read_text_file,guides,pro_hybrid_guide.md,False,
20260817-17:25:58_hardcap_libero_spatial_task_t7_s7_r3,hardcap,7,7,6,read_text_file,guides,env_calibration.md,False,
20260817-17:25:58_hardcap_libero_spatial_task_t7_s7_r3,hardcap,7,7,6,list_dir,prior_results,results_spatial_pert,False,
20260817-17:25:58_hardcap_libero_spatial_task_t7_s7_r3,hardcap,7,7,7,list_dir,prior_results,results_spatial_pert,False,
20260817-17:25:58_hardcap_libero_spatial_task_t7_s7_r3,hardcap,7,7,8,read_text_file,prior_results,spatial_t7_s0.json,False,
20260817-17:35:56_hardcap_libero_spatial_task_t7_s9_r1,hardcap,7,9,1,read_text_file,memory,MEMORY.md,False,
20260817-17:35:56_hardcap_libero_spatial_task_t7_s9_r1,hardcap,7,9,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260817-17:35:56_hardcap_libero_spatial_task_t7_s9_r1,hardcap,7,9,1,read_text_file,guides,pro_hybrid_guide.md,False,
